user_time,user_id,movie_id,movie_title,year,minute
2024-09-10T08:40:10,47885,sherrybaby+2006,sherrybaby,2006,41
2024-09-10T08:40:10,133035,from+russia+with+love+1963,from russia with love,1963,81
2024-09-10T08:40:10,148752,the+glass+web+1953,the glass web,1953,12
2024-09-10T08:40:10,45905,interstellar+2014,interstellar,2014,149
2024-09-10T08:40:10,82819,the+godfather+1972,the godfather,1972,72
2024-09-10T08:40:10,130647,star+wars+1977,star wars,1977,64
2024-09-10T08:40:10,6598,olympia+part+two+festival+of+beauty+1938,olympia part two festival of beauty,1938,14
2024-09-10T08:40:10,72007,interstellar+2014,interstellar,2014,40
2024-09-10T08:40:10,79979,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,the lord of the rings the fellowship of the ring,2001,93
2024-09-10T08:40:10,19123,one+flew+over+the+cuckoos+nest+1975,one flew over the cuckoos nest,1975,28
2024-09-10T08:40:10,133980,arizona+dream+1993,arizona dream,1993,65
2024-09-10T08:40:10,33807,aliens+1986,aliens,1986,13
2024-09-10T08:40:10,100276,inception+2010,inception,2010,0
2024-09-10T08:40:10,74988,vice+versa+1988,vice versa,1988,4
2024-09-10T08:40:10,117819,the+brood+1979,the brood,1979,21
2024-09-10T08:40:10,43818,winners++sinners+1983,winners  sinners,1983,58
2024-09-10T08:40:10,92604,interstellar+2014,interstellar,2014,133
2024-09-10T08:40:10,111974,laws+of+attraction+2004,laws of attraction,2004,68
2024-09-10T08:40:10,84328,inception+2010,inception,2010,16
2024-09-10T08:40:10,68992,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,the lord of the rings the fellowship of the ring,2001,152
2024-09-10T08:40:10,27482,reincarnated+2012,reincarnated,2012,88
2024-09-10T08:40:10,115409,kikis+delivery+service+1989,kikis delivery service,1989,104
2024-09-10T08:40:10,71891,rebecca+of+sunnybrook+farm+1938,rebecca of sunnybrook farm,1938,42
2024-09-10T08:40:10,117593,the+mummy+1999,the mummy,1999,72
2024-09-10T08:40:10,69007,the+bounty+1984,the bounty,1984,120
2024-09-10T08:40:10,141905,eddie+izzard+circle+2002,eddie izzard circle,2002,65
2024-09-10T08:40:10,29549,interstellar+2014,interstellar,2014,141
2024-09-10T08:40:10,149593,the+decline+of+the+american+empire+1986,the decline of the american empire,1986,46
2024-09-10T08:40:10,81177,the+incredible+hulk+2008,the incredible hulk,2008,93
2024-09-10T08:40:10,109668,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,pirates of the caribbean the curse of the black pearl,2003,104
2024-09-10T08:40:10,122096,my+neighbor+totoro+1988,my neighbor totoro,1988,22
2024-09-10T08:40:10,89645,the+red+tent+1969,the red tent,1969,133
2024-09-10T08:40:10,4399,enthiran+2010,enthiran,2010,17
2024-09-10T08:40:10,110385,imitation+of+life+1959,imitation of life,1959,3
2024-09-10T08:40:10,119632,bad+taste+1987,bad taste,1987,82
2024-09-10T08:40:10,141817,treasure+island+2012,treasure island,2012,40
2024-09-10T08:40:11,2627,dark+ride+2006,dark ride,2006,40
2024-09-10T08:40:11,19948,the+hound+of+the+baskervilles+1978,the hound of the baskervilles,1978,9
2024-09-10T08:40:11,88784,revenge+of+the+nerds+1984,revenge of the nerds,1984,7
2024-09-10T08:40:11,97452,toy+story+2+1999,toy story 2,1999,73
2024-09-10T08:40:11,60011,the+adventures+of+robin+hood+1938,the adventures of robin hood,1938,82
2024-09-10T08:40:11,142901,innocent+voices+2004,innocent voices,2004,67
2024-09-10T08:40:11,68837,the+delicate+art+of+parking+2003,the delicate art of parking,2003,83
2024-09-10T08:40:11,31332,the+indian+in+the+cupboard+1995,the indian in the cupboard,1995,19
2024-09-10T08:40:11,77998,babettes+feast+1987,babettes feast,1987,13
2024-09-10T08:40:11,43619,cube+zero+2004,cube zero,2004,2
2024-09-10T08:40:11,64134,the+juche+idea+2008,the juche idea,2008,51
2024-09-10T08:40:11,108142,hedda+gabler+1962,hedda gabler,1962,7
2024-09-10T08:40:11,52341,leon+the+professional+1994,leon the professional,1994,57
2024-09-10T08:40:11,138617,my+bloody+valentine+2009,my bloody valentine,2009,34
2024-09-10T08:40:11,25250,the+lady+vanishes+1938,the lady vanishes,1938,40
2024-09-10T08:40:11,86785,the+man+who+knew+too+much+1956,the man who knew too much,1956,18
2024-09-10T08:40:11,125312,blue+car+2002,blue car,2002,19
2024-09-10T08:40:11,25847,looking+for+maria+sanchez+2013,looking for maria sanchez,2013,19
2024-09-10T08:40:11,129441,polisse+2011,polisse,2011,12
2024-09-10T08:40:11,10979,seven+samurai+1954,seven samurai,1954,32
2024-09-10T08:40:11,3995,justice+league+war+2014,justice league war,2014,23
2024-09-10T08:40:11,139756,the+inn+of+the+sixth+happiness+1958,the inn of the sixth happiness,1958,75
2024-09-10T08:40:11,83858,the+man+who+knew+too+little+1997,the man who knew too little,1997,33
2024-09-10T08:40:11,123161,je+prfre+quon+reste+amis+2005,je prfre quon reste amis,2005,88
2024-09-10T08:40:11,115119,ratatouille+2007,ratatouille,2007,11
2024-09-10T08:40:11,98779,star+wars+1977,star wars,1977,14
2024-09-10T08:40:11,17020,welcome+to+the+sticks+2008,welcome to the sticks,2008,81
2024-09-10T08:40:11,88939,zorba+the+greek+1964,zorba the greek,1964,137
2024-09-10T08:40:11,69674,the+dark+knight+2008,the dark knight,2008,144
2024-09-10T08:40:11,29713,spellbound+2002,spellbound,2002,87
2024-09-10T08:40:11,122605,cach+2005,cach,2005,6
2024-09-10T08:40:11,122565,rec+2009,rec,2009,47
2024-09-10T08:40:11,44637,the+man+who+sleeps+1974,the man who sleeps,1974,67
2024-09-10T08:40:11,49424,hyenas+1992,hyenas,1992,101
2024-09-10T08:40:11,141536,iron+man+3+2013,iron man 3,2013,30
2024-09-10T08:40:11,146467,the+godfather+1972,the godfather,1972,9
2024-09-10T08:40:11,33754,the+lord+of+the+rings+the+return+of+the+king+2003,the lord of the rings the return of the king,2003,130
2024-09-10T08:40:11,133293,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,pirates of the caribbean the curse of the black pearl,2003,118
2024-09-10T08:40:12,62655,the+godfather+1972,the godfather,1972,156
2024-09-10T08:40:12,142434,cinderella+2015,cinderella,2015,40
2024-09-10T08:40:12,26134,raiders+of+the+lost+ark+1981,raiders of the lost ark,1981,3
2024-09-10T08:40:12,81750,cloudy+with+a+chance+of+meatballs+2+2013,cloudy with a chance of meatballs 2,2013,47
2024-09-10T08:40:12,124694,the+changeling+1980,the changeling,1980,35
2024-09-10T08:40:12,13925,the+great+debaters+2007,the great debaters,2007,85
2024-09-10T08:40:12,74273,hunger+2008,hunger,2008,68
2024-09-10T08:40:12,29219,knuckle+2011,knuckle,2011,15
2024-09-10T08:40:12,148849,possessed+2000,possessed,2000,11
2024-09-10T08:40:12,26395,father+goose+1964,father goose,1964,46
2024-09-10T08:40:12,95385,harry+potter+and+the+deathly+hallows+part+2+2011,harry potter and the deathly hallows part 2,2011,67
2024-09-10T08:40:12,11062,inception+2010,inception,2010,47
2024-09-10T08:40:12,6644,high+fidelity+2000,high fidelity,2000,74
2024-09-10T08:40:12,134911,aliens+1986,aliens,1986,45
2024-09-10T08:40:12,117827,tangled+2010,tangled,2010,46
2024-09-10T08:40:12,8020,can-can+1960,can-can,1960,8
2024-09-10T08:40:12,58455,the+avengers+2012,the avengers,2012,27
2024-09-10T08:40:12,6218,chosin+2010,chosin,2010,33
2024-09-10T08:40:12,84163,my+dog+tulip+2009,my dog tulip,2009,54
2024-09-10T08:40:12,88819,the+blank+generation+1976,the blank generation,1976,18
2024-09-10T08:40:12,106484,helter+skelter+1976,helter skelter,1976,116
2024-09-10T08:40:12,111204,mary+poppins+1964,mary poppins,1964,88
2024-09-10T08:40:12,143263,three+worlds+2012,three worlds,2012,33
2024-09-10T08:40:12,132732,lara+croft+tomb+raider+2001,lara croft tomb raider,2001,25
2024-09-10T08:40:12,25084,a+christmas+tale+2008,a christmas tale,2008,123
2024-09-10T08:40:12,113177,a+day+at+the+races+1937,a day at the races,1937,83
2024-09-10T08:40:12,126368,jamesy+boy+2014,jamesy boy,2014,72
2024-09-10T08:40:12,47355,harold++kumar+go+to+white+castle+2004,harold  kumar go to white castle,2004,79
2024-09-10T08:40:12,44522,underground+1995,underground,1995,81
2024-09-10T08:40:12,112056,the+dark+knight+2008,the dark knight,2008,2
2024-09-10T08:40:12,128914,howls+moving+castle+2004,howls moving castle,2004,59
2024-09-10T08:40:12,35948,the+godfather+1972,the godfather,1972,104
2024-09-10T08:40:12,35014,inspector+clouseau+1968,inspector clouseau,1968,83
2024-09-10T08:40:12,140680,getting+any+1994,getting any,1994,108
2024-09-10T08:40:12,147994,the+sea+wolf+1941,the sea wolf,1941,76
2024-09-10T08:40:13,12455,the+dark+knight+2008,the dark knight,2008,135
2024-09-10T08:40:13,94969,tanner+hall+2009,tanner hall,2009,1
2024-09-10T08:40:13,123898,mickeys+once+upon+a+christmas+1999,mickeys once upon a christmas,1999,38
2024-09-10T08:40:13,32927,forgiven+2007,forgiven,2007,75
2024-09-10T08:40:13,7871,monsters_+inc.+2001,monsters_ inc.,2001,55
2024-09-10T08:40:13,41956,history+of+the+world+part+i+1981,history of the world part i,1981,85
2024-09-10T08:40:13,92102,harry+potter+and+the+deathly+hallows+part+1+2010,harry potter and the deathly hallows part 1,2010,88
2024-09-10T08:40:13,33781,murmur+of+the+heart+1971,murmur of the heart,1971,87
2024-09-10T08:40:13,11037,tinker+bell+and+the+lost+treasure+2009,tinker bell and the lost treasure,2009,30
2024-09-10T08:40:13,93229,pulp+fiction+1994,pulp fiction,1994,127
2024-09-10T08:40:13,55814,ugly_+dirty+and+bad+1976,ugly_ dirty and bad,1976,9
2024-09-10T08:40:13,112530,howls+moving+castle+2004,howls moving castle,2004,36
2024-09-10T08:40:13,5207,warrior+2011,warrior,2011,36
2024-09-10T08:40:13,11224,some+girls+2013,some girls,2013,25
2024-09-10T08:40:13,97632,stalin+1992,stalin,1992,99
2024-09-10T08:40:13,108218,fiddler+on+the+roof+1971,fiddler on the roof,1971,36
2024-09-10T08:40:13,12433,peter+pan+1953,peter pan,1953,29
2024-09-10T08:40:13,128428,monty+python+and+the+holy+grail+1975,monty python and the holy grail,1975,3
2024-09-10T08:40:13,106968,lasa++zabala+2014,lasa  zabala,2014,17
2024-09-10T08:40:13,22348,revenge+of+the+nerds+1984,revenge of the nerds,1984,32
2024-09-10T08:40:13,96779,the+butcher+1970,the butcher,1970,18
2024-09-10T08:40:13,99832,milwaukee_+minnesota+2003,milwaukee_ minnesota,2003,47
2024-09-10T08:40:13,11552,summer+with+monika+1953,summer with monika,1953,23
2024-09-10T08:40:13,95811,the+ron+clark+story+2006,the ron clark story,2006,36
2024-09-10T08:40:13,57334,the+hobbit+an+unexpected+journey+2012,the hobbit an unexpected journey,2012,6
2024-09-10T08:40:13,137467,toy+story+2+1999,toy story 2,1999,70
2024-09-10T08:40:13,126347,the+town+2010,the town,2010,52
2024-09-10T08:40:13,36234,another+9+12+weeks+1997,another 9 12 weeks,1997,76
2024-09-10T08:40:13,62040,stanley+kubrick+a+life+in+pictures+2001,stanley kubrick a life in pictures,2001,43
2024-09-10T08:40:13,3710,x-men+days+of+future+past+2014,x-men days of future past,2014,88
2024-09-10T08:40:13,81754,state+of+play+2009,state of play,2009,104
2024-09-10T08:40:13,68238,the+karate+kid+2010,the karate kid,2010,8
2024-09-10T08:40:13,5104,harry+potter+and+the+order+of+the+phoenix+2007,harry potter and the order of the phoenix,2007,42
2024-09-10T08:40:13,133996,triumph+of+the+nerds+the+rise+of+accidental+empires+1996,triumph of the nerds the rise of accidental empires,1996,120
2024-09-10T08:40:13,123208,short+eyes+1977,short eyes,1977,58
2024-09-10T08:40:13,133739,the+crazies+2010,the crazies,2010,47
2024-09-10T08:40:13,57569,detour+2009,detour,2009,42
2024-09-10T08:40:13,54413,hierro+2009,hierro,2009,34
2024-09-10T08:40:13,99310,saving+private+ryan+1998,saving private ryan,1998,104
2024-09-10T08:40:13,48592,olive+kitteridge+2014,olive kitteridge,2014,216
2024-09-10T08:40:13,136259,the+lives+of+others+2006,the lives of others,2006,129
2024-09-10T08:40:14,24306,brave+2012,brave,2012,36
2024-09-10T08:40:14,62430,cleopatra+2003,cleopatra,2003,7
2024-09-10T08:40:14,135415,fight+club+1999,fight club,1999,98
2024-09-10T08:40:14,8865,beauty+and+the+beast+1991,beauty and the beast,1991,19
2024-09-10T08:40:14,4890,macbeth+1983,macbeth,1983,70
2024-09-10T08:40:14,121233,the+best+offer+2013,the best offer,2013,118
2024-09-10T08:40:14,147970,rudy+1993,rudy,1993,80
2024-09-10T08:40:14,73384,rocco+and+his+brothers+1960,rocco and his brothers,1960,160
2024-09-10T08:40:14,88996,schindlers+list+1993,schindlers list,1993,147
2024-09-10T08:40:14,32248,flying+home+2014,flying home,2014,34
2024-09-10T08:40:14,132987,ponyo+2008,ponyo,2008,36
2024-09-10T08:40:14,105983,the+man+who+knew+too+little+1997,the man who knew too little,1997,85
2024-09-10T08:40:14,110242,starship+troopers+1997,starship troopers,1997,31
2024-09-10T08:40:14,142852,die+hard+1988,die hard,1988,5
2024-09-10T08:40:14,141081,beyond+the+lights+2014,beyond the lights,2014,26
2024-09-10T08:40:14,19459,dirty+wars+2013,dirty wars,2013,65
2024-09-10T08:40:14,49158,family+viewing+1987,family viewing,1987,82
2024-09-10T08:40:14,147871,the+jungle+book+1967,the jungle book,1967,37
2024-09-10T08:40:14,90486,night+has+a+thousand+eyes+1948,night has a thousand eyes,1948,73
2024-09-10T08:40:14,143160,the+man+who+knew+too+much+1956,the man who knew too much,1956,18
2024-09-10T08:40:14,26265,out+of+time+2003,out of time,2003,30
2024-09-10T08:40:14,50607,mulan+1998,mulan,1998,24
2024-09-10T08:40:14,143062,cedar+rapids+2011,cedar rapids,2011,52
2024-09-10T08:40:14,14805,a+dangerous+woman+1993,a dangerous woman,1993,19
2024-09-10T08:40:14,109313,the+dark+knight+rises+2012,the dark knight rises,2012,48
2024-09-10T08:40:14,13819,the+way+of+war+2009,the way of war,2009,46
2024-09-10T08:40:14,43542,old+yeller+1957,old yeller,1957,73
2024-09-10T08:40:14,140867,a+friend+of+mine+2006,a friend of mine,2006,61
2024-09-10T08:40:14,114273,the+bourne+supremacy+2004,the bourne supremacy,2004,36
2024-09-10T08:40:14,146996,troy+2004,troy,2004,103
2024-09-10T08:40:14,104062,the+unknown+woman+2006,the unknown woman,2006,110
2024-09-10T08:40:14,54983,iron+man+2008,iron man,2008,42
2024-09-10T08:40:14,118188,maleficent+2014,maleficent,2014,26
2024-09-10T08:40:14,98778,aparajito+1956,aparajito,1956,71
2024-09-10T08:40:14,104236,uprising+2001,uprising,2001,177
2024-09-10T08:40:14,84243,indiana+jones+and+the+last+crusade+1989,indiana jones and the last crusade,1989,41
2024-09-10T08:40:14,19704,total+recall+1990,total recall,1990,29
2024-09-10T08:40:14,54620,geronimo+an+american+legend+1993,geronimo an american legend,1993,84
2024-09-10T08:40:14,15194,cape+fear+1991,cape fear,1991,90
2024-09-10T08:40:14,67134,the+indian+runner+1991,the indian runner,1991,70
2024-09-10T08:40:14,72414,watchmen+2009,watchmen,2009,43
2024-09-10T08:40:14,82721,raiders+of+the+lost+ark+1981,raiders of the lost ark,1981,70
2024-09-10T08:40:15,71929,lets+get+those+english+girls+1976,lets get those english girls,1976,85
2024-09-10T08:40:15,30637,strangers+on+a+train+1951,strangers on a train,1951,101
2024-09-10T08:40:15,27851,monty+python+and+the+holy+grail+1975,monty python and the holy grail,1975,40
2024-09-10T08:40:15,75969,spirited+away+2001,spirited away,2001,119
2024-09-10T08:40:15,131991,regeneration+2010,regeneration,2010,56
2024-09-10T08:40:15,120830,the+dark+knight+rises+2012,the dark knight rises,2012,143
2024-09-10T08:40:15,32095,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,pirates of the caribbean the curse of the black pearl,2003,122
2024-09-10T08:40:15,29773,alice+in+wonderland+1951,alice in wonderland,1951,42
2024-09-10T08:40:15,133401,the+terminator+1984,the terminator,1984,65
2024-09-10T08:40:15,9437,mad+max+1979,mad max,1979,8
2024-09-10T08:40:15,126887,spider-man+3+2007,spider-man 3,2007,133
2024-09-10T08:40:15,91406,the+terminator+1984,the terminator,1984,82
2024-09-10T08:40:15,99076,the+war+1994,the war,1994,92
2024-09-10T08:40:15,144406,malcolm+x+1992,malcolm x,1992,133
2024-09-10T08:40:15,39464,time+of+the+gypsies+1988,time of the gypsies,1988,21
2024-09-10T08:40:15,89587,dragon+ball+z+broly+-+the+legendary+super+saiyan+1993,dragon ball z broly - the legendary super saiyan,1993,9
2024-09-10T08:40:15,28844,fright+night+1985,fright night,1985,93
2024-09-10T08:40:15,109966,the+man+who+copied+2003,the man who copied,2003,51
2024-09-10T08:40:15,63382,quantum+of+solace+2008,quantum of solace,2008,20
2024-09-10T08:40:15,37086,mad+max+1979,mad max,1979,74
2024-09-10T08:40:15,18935,rat+2001,rat,2001,10
2024-09-10T08:40:15,50695,alice+in+wonderland+1951,alice in wonderland,1951,0
2024-09-10T08:40:15,17648,independence+day+1996,independence day,1996,138
2024-09-10T08:40:15,43252,once+upon+a+time+in+china+and+america+1997,once upon a time in china and america,1997,60
2024-09-10T08:40:15,85069,the+claim+2000,the claim,2000,95
2024-09-10T08:40:15,2731,batman+begins+2005,batman begins,2005,64
2024-09-10T08:40:15,35073,fight+club+1999,fight club,1999,105
2024-09-10T08:40:15,64411,death+of+a+superhero+2011,death of a superhero,2011,97
2024-09-10T08:40:15,7606,harry+potter+and+the+deathly+hallows+part+2+2011,harry potter and the deathly hallows part 2,2011,91
2024-09-10T08:40:15,92995,starship+troopers+1997,starship troopers,1997,26
2024-09-10T08:40:15,21192,the+end+1978,the end,1978,97
2024-09-10T08:40:15,59946,frankie+and+johnny+1991,frankie and johnny,1991,89
2024-09-10T08:40:15,24659,grizzly+man+2005,grizzly man,2005,87
2024-09-10T08:40:15,98186,ryans+daughter+1970,ryans daughter,1970,153
2024-09-10T08:40:15,106105,double+indemnity+1944,double indemnity,1944,9
2024-09-10T08:40:15,94421,the+devil+wears+prada+2006,the devil wears prada,2006,68
2024-09-10T08:40:15,142457,i+saw+the+devil+2010,i saw the devil,2010,126
2024-09-10T08:40:15,49636,juvenile+court+1973,juvenile court,1973,129
2024-09-10T08:40:15,61168,guendalina+1957,guendalina,1957,37
2024-09-10T08:40:15,74063,the+dark+knight+2008,the dark knight,2008,13
2024-09-10T08:40:16,23013,all+the+presidents+men+1976,all the presidents men,1976,127
2024-09-10T08:40:16,136941,jean-michel+basquiat+the+radiant+child+2010,jean-michel basquiat the radiant child,2010,43
2024-09-10T08:40:16,87205,rigor+mortis+2013,rigor mortis,2013,35
2024-09-10T08:40:16,77283,all+star+superman+2011,all star superman,2011,53
2024-09-10T08:40:16,130978,the+dresser+1983,the dresser,1983,5
2024-09-10T08:40:16,113508,raiders+of+the+lost+ark+1981,raiders of the lost ark,1981,89
2024-09-10T08:40:16,49781,saving+private+ryan+1998,saving private ryan,1998,61
2024-09-10T08:40:16,1399,the+godfather+part+iii+1990,the godfather part iii,1990,104
2024-09-10T08:40:16,21882,300+rise+of+an+empire+2014,300 rise of an empire,2014,83
2024-09-10T08:40:16,105529,harry+potter+and+the+deathly+hallows+part+2+2011,harry potter and the deathly hallows part 2,2011,121
2024-09-10T08:40:16,59594,harry+and+tonto+1974,harry and tonto,1974,8
2024-09-10T08:40:16,130755,bride+flight+2008,bride flight,2008,81
2024-09-10T08:40:16,84895,rebecca+1940,rebecca,1940,35
2024-09-10T08:40:16,87960,the+incredible+hulk+2008,the incredible hulk,2008,62
2024-09-10T08:40:16,136043,monsters_+inc.+2001,monsters_ inc.,2001,40
2024-09-10T08:40:16,147235,where+were+you+when+the+lights+went+out+1968,where were you when the lights went out,1968,4
